    5055	0	  1040	100
    5060	0	  1038	 99
    5064	0	  1038	 99
    5069	0	  1039	 99
    5073	0	  1039	 99
    5078	0	  1038	 99
    5082	0	  1039	 99
    5087	0	  1039	 99
    5092	0	  1037	 99
    5096	0	  1037	 99
    5101	0	  1038	 99
    5105	0	  1039	 99
    5110	0	  1038	 99
    5115	0	  1038	 99
    5119	0	  1037	 99
    5124	0	  1038	 99
    5128	0	  1036	 99
    5133	0	  1038	 99
    5137	0	  1040	100
    5142	0	  1040	100
    5147	0	  1039	 99
    5151	0	  1037	 99
    5156	0	  1043	100
    5160	0	  1040	100
    5165	0	  1038	 99
    5169	0	  1038	 99
    5174	0	  1038	 99
    5179	0	  1038	 99
    5183	0	  1039	 99
    5188	0	  1038	 99
    5192	0	  1040	100
    5197	0	  1039	 99
    5201	0	  1038	 99
    5206	0	  1039	 99
    5211	0	  1040	100
    5215	0	  1038	 99
    5220	0	  1037	 99
    5224	0	  1038	 99
    5229	0	  1040	100
    5234	0	  1039	 99
    5238	0	  1039	 99
    5243	0	  1040	100
    5247	0	  1038	 99
    5252	0	  1040	100
    5256	0	  1036	 99
    5261	0	  1040	100
    5266	0	  1037	 99
    5270	0	  1038	 99
    5275	0	  1039	 99
    5279	0	  1038	 99
    5284	0	  1038	 99
    5288	0	  1036	 99
    5293	0	  1038	 99
    5298	0	  1038	 99
    5302	0	  1039	 99
    5307	0	  1038	 99
    5311	0	  1040	100
    5316	0	  1038	 99
    5320	0	  1039	 99
    5325	0	  1039	 99
    5330	0	  1034	 99
    5334	0	  1038	 99
    5339	0	  1040	100
    5343	0	  1038	 99
    5348	0	  1037	 99
    5353	0	  1039	 99
    5357	0	  1039	 99
    5362	0	  1038	 99
    5366	0	  1038	 99
    5371	0	  1038	 99
    5375	0	  1039	 99
    5380	0	  1040	100
    5385	0	  1038	 99
    5389	0	  1038	 99
    5394	0	  1040	100
    5398	0	  1038	 99
    5403	0	  1040	100
    5407	0	  1040	100
    5412	0	  1038	 99
    5417	0	  1039	 99
    5421	0	  1039	 99
    5426	0	  1039	 99
    5430	0	  1041	100
    5435	0	  1037	 99
    5439	0	  1039	 99
    5444	0	  1040	100
    5449	0	  1039	 99
    5453	0	  1039	 99
    5458	0	  1038	 99
    5462	0	  1038	 99
    5467	0	  1038	 99
    5472	0	  1038	 99
    5476	0	  1040	100
    5481	0	  1039	 99
    5485	0	  1036	 99
    5490	0	  1040	100
    5494	0	  1037	 99
    5499	0	  1039	 99
    5504	0	  1039	 99
    5508	0	  1040	100
    5513	0	  1040	100
    5517	0	  1043	100
    5522	0	  1038	 99
    5526	0	  1038	 99
    5531	0	  1039	 99
    5536	0	  1043	100
    5540	0	  1037	 99
    5545	0	  1040	100
    5549	0	  1038	 99
    5554	0	  1037	 99
    5558	0	  1039	 99
    5563	0	  1039	 99
    5568	0	  1040	100
    5572	0	  1040	100
    5577	0	  1040	100
    5581	0	  1040	100
    5586	0	  1038	 99
    5590	0	  1040	100
    5595	0	  1038	 99
    5600	0	  1037	 99
    5604	0	  1040	100
    5609	0	  1039	 99
    5613	0	  1038	 99
    5618	0	  1040	100
    5622	0	  1041	100
    5627	0	  1037	 99
    5632	0	  1039	 99
    5636	0	  1038	 99
    5641	0	  1039	 99
    5645	0	  1038	 99
    5650	0	  1040	100
    5654	0	  1038	 99
    5659	0	  1040	100
    5664	0	  1037	 99
    5668	0	  1040	100
    5673	0	  1039	 99
    5677	0	  1039	 99
    5682	0	  1038	 99
    5686	0	  1038	 99
    5691	0	  1039	 99
    5696	0	  1042	100
    5700	0	  1038	 99
    5705	0	  1038	 99
    5709	0	  1038	 99
    5714	0	  1037	 99
    5718	0	  1039	 99
    5723	0	  1038	 99
    5728	0	  1038	 99
    5732	0	  1040	100
    5737	0	  1037	 99
    5741	0	  1039	 99
    5746	0	  1040	100
    5750	0	  1041	100
    5755	0	  1040	100
    5760	0	  1037	 99
    5764	0	  1040	100
    5769	0	  1040	100
    5773	0	  1039	 99
    5778	0	  1040	100
    5782	0	  1038	 99
    5787	0	  1038	 99
    5792	0	  1039	 99
    5796	0	  1040	100
    5801	0	  1037	 99
    5805	0	  1039	 99
    5810	0	  1040	100
    5814	0	  1037	 99
    5819	0	  1040	100
    5824	0	  1037	 99
    5828	0	  1038	 99
    5833	0	  1040	100
    5837	0	  1037	 99
    5842	0	  1039	 99
    5847	0	  1037	 99
    5851	0	  1041	100
    5856	0	  1040	100
    5860	0	  1038	 99
    5865	0	  1037	 99
    5869	0	  1039	 99
    5874	0	  1037	 99
    5879	0	  1041	100
    5883	0	  1039	 99
    5888	0	  1038	 99
    5892	0	  1039	 99
    5897	0	  1039	 99
    5901	0	  1039	 99
    5906	0	  1038	 99
    5911	0	  1040	100
    5915	0	  1040	 99
    5920	0	  1040	100
    5924	0	  1038	 99
    5929	0	  1041	100
    5933	0	  1039	 99
    5938	0	  1038	 99
    5943	0	  1039	 99
    5947	0	  1039	 99
    5952	0	  1038	 99
    5956	0	  1039	 99
    5961	0	  1037	 99
    5965	0	  1040	100
    5970	0	  1038	 99
    5975	0	  1040	100
    5979	0	  1037	 99
    5984	0	  1039	 99
    5988	0	  1040	100
    5993	0	  1039	 99
    5997	0	  1039	 99
    6002	0	  1038	 99
    6007	0	  1040	100
    6011	0	  1039	 99
    6016	0	  1039	 99
    6020	0	  1039	 99
    6025	0	  1037	 99
    6030	0	  1040	100
    6034	0	  1038	 99
    6039	0	  1038	 99
    6043	0	  1038	 99
    6048	0	  1040	100
    6052	0	  1039	 99
    6057	0	  1039	 99
    6062	0	  1038	 99
    6066	0	  1038	 99
    6071	0	  1040	100
    6075	0	  1039	 99
    6080	0	  1040	100
    6084	0	  1039	 99
    6089	0	  1039	 99
    6094	0	  1038	 99
    6098	0	  1042	100
    6103	0	  1039	 99
    6107	0	  1038	 99
    6112	0	  1038	 99
    6116	0	  1037	 99
    6121	0	  1038	 99
    6126	0	  1039	 99
    6130	0	  1038	 99
    6135	0	  1037	 99
    6139	0	  1039	 99
    6144	0	  1038	 99
    6149	0	  1038	 99
    6153	0	  1040	100
    6158	0	  1038	 99
    6162	0	  1037	 99
    6167	0	  1040	100
    6171	0	  1037	 99
    6176	0	  1038	 99
    6181	0	  1039	 99
    6185	0	  1038	 99
    6190	0	  1038	 99
    6194	0	  1039	 99
    6199	0	  1040	100
    6203	0	  1039	 99
    6208	0	  1036	 99
    6213	0	  1041	100
    6217	0	  1038	 99
    6222	0	  1040	100
    6226	0	  1039	 99
    6231	0	  1038	 99
    6235	0	  1037	 99
    6240	0	  1038	 99
    6245	0	  1038	 99
    6249	0	  1039	 99
    6254	0	  1038	 99
    6258	0	  1034	 99
    6263	0	  1040	100
    6268	0	  1035	 99
    6272	0	  1040	100
    6277	0	  1038	 99
    6281	0	  1038	 99
    6286	0	  1037	 99
    6290	0	  1040	100
    6295	0	  1038	 99
    6300	0	  1039	 99
    6304	0	  1039	 99
    6309	0	  1039	 99
    6313	0	  1039	 99
    6318	0	  1039	 99
    6322	0	  1039	 99
    6327	0	  1037	 99
    6332	0	  1039	 99
    6336	0	  1037	 99
    6341	0	  1040	100
    6345	0	  1040	100
    6350	0	  1040	100
    6354	0	  1040	100
    6359	0	  1037	 99
    6364	0	  1037	 99
    6368	0	  1038	 99
    6373	0	  1038	 99
    6377	0	  1038	 99
    6382	0	  1037	 99
    6387	0	  1038	 99
    6391	0	  1039	 99
    6396	0	  1038	 99
    6400	0	  1038	 99
    6405	0	  1038	 99
    6409	0	  1040	100
    6414	0	  1038	 99
    6419	0	  1042	100
    6423	0	  1038	 99
    6428	0	  1037	 99
    6432	0	  1038	 99
    6437	0	  1039	 99
    6441	0	  1037	 99
    6446	0	  1040	100
    6451	0	  1038	 99
    6455	0	  1040	100
    6460	0	  1034	 99
    6464	0	  1039	 99
    6469	0	  1038	 99
    6473	0	  1039	 99
    6478	0	  1038	 99
    6483	0	  1038	 99
    6487	0	  1037	 99
    6492	0	  1038	 99
    6496	0	  1040	100
    6501	0	  1040	100
    6505	0	  1039	 99
    6510	0	  1038	 99
    6515	0	  1039	 99
    6519	0	  1038	 99
    6524	0	  1037	 99
    6528	0	  1040	100
    6533	0	  1038	 99
    6538	0	  1040	100
    6542	0	  1039	 99
    6547	0	  1039	 99
    6551	0	  1038	 99
    6556	0	  1043	100
    6560	1	  1039	 99
    6565	1	  1038	 99
    6570	1	  1039	 99
    6574	1	  1038	 99
    6579	1	  1039	 99
    6583	1	  1038	 99
    6588	1	  1040	100
    6592	1	  1040	100
    6597	1	  1045	100
    6602	1	  1044	100
    6606	1	  1045	100
    6611	1	  1042	100
    6615	1	  1043	100
    6620	1	  1042	100
    6624	1	  1047	100
    6629	1	  1046	100
    6634	1	  1048	100
    6638	1	  1048	100
    6643	1	  1045	100
    6647	1	  1045	100
    6652	1	  1048	100
    6656	1	  1045	100
    6661	1	  1045	100
    6666	1	  1049	101
    6670	1	  1056	101
    6675	1	  1056	101
    6679	1	  1052	101
    6684	1	  1054	101
    6688	1	  1054	101
    6693	1	  1050	100
    6698	1	  1048	100
    6702	1	  1044	100
    6707	1	  1049	101
    6711	1	  1048	100
    6716	1	  1033	 99
    6720	1	  1025	 98
    6725	1	  1026	 98
    6730	1	  1013	 96
    6734	1	  1025	 98
    6739	1	  1010	 96
    6743	1	  1006	 95
    6748	1	  1003	 95
    6753	1	   989	 93
    6757	1	   981	 92
    6762	1	   973	 92
    6766	1	   989	 93
    6771	1	   969	 91
    6776	1	   973	 92
    6780	1	   957	 90
    6785	1	   977	 92
    6789	1	   949	 89
    6794	1	   960	 90
    6799	1	   946	 88
    6803	1	   949	 89
    6808	1	   936	 87
    6812	1	   958	 90
    6817	1	   952	 89
    6822	1	   934	 87
    6826	1	   941	 88
    6831	1	   945	 88
    6835	1	   929	 86
    6840	1	   936	 87
    6845	1	   921	 85
    6849	1	   909	 84
    6854	1	   906	 84
    6858	1	   897	 82
    6863	1	   912	 84
    6868	1	   917	 85
    6872	1	   899	 83
    6877	1	   904	 83
    6881	1	   915	 85
    6886	1	   912	 84
    6891	1	   916	 85
    6895	1	   892	 82
    6900	1	   895	 82
    6904	1	   885	 81
    6909	1	   880	 80
    6914	1	   876	 80
    6918	1	   872	 80
    6923	1	   874	 80
    6927	1	   873	 80
    6932	1	   873	 80
    6937	1	   875	 80
    6941	1	   882	 81
    6946	1	   873	 80
    6950	1	   870	 79
    6955	1	   865	 79
    6960	1	   861	 78
    6964	1	   866	 79
    6969	1	   846	 76
    6974	1	   841	 76
    6978	1	   845	 76
    6983	1	   833	 75
    6987	1	   833	 75
    6992	1	   819	 73
    6997	1	   817	 73
    7001	1	   786	 69
    7006	1	   806	 72
    7010	1	   812	 72
    7015	1	   805	 72
    7020	1	   801	 71
    7024	1	   787	 69
    7029	1	   792	 70
    7033	1	   787	 69
    7038	1	   784	 69
    7043	1	   788	 70
    7047	1	   788	 70
    7052	1	   777	 68
    7056	1	   779	 68
    7061	1	   771	 67
    7066	1	   767	 67
    7070	1	   769	 67
    7075	1	   769	 67
    7079	1	   767	 67
    7084	1	   764	 67
    7089	1	   761	 66
    7093	1	   761	 66
    7098	1	   761	 66
    7102	1	   762	 66
    7107	1	   761	 66
    7112	1	   762	 66
    7116	1	   761	 66
    7121	1	   761	 66
    7125	1	   761	 66
    7130	1	   761	 66
    7135	1	   761	 66
    7139	1	   761	 66
    7144	1	   760	 66
    7148	1	   760	 66
    7153	1	   760	 66
    7158	1	   763	 67
    7162	1	   761	 66
    7167	1	   762	 66
    7171	1	   762	 66
    7176	1	   761	 66
    7181	1	   757	 66
    7185	1	   762	 66
    7190	1	   760	 66
    7194	1	   761	 66
    7199	2	   761	 66
    7204	2	   761	 66
    7208	2	   761	 66
    7213	2	   764	 67
    7217	2	   760	 66
    7222	2	   761	 66
    7227	2	   762	 66
    7231	2	   761	 66
    7236	2	   760	 66
    7240	2	   761	 66
    7245	2	   761	 66
    7250	2	   761	 66
    7254	2	   760	 66
    7259	2	   760	 66
    7263	2	   761	 66
    7268	2	   761	 66
    7273	2	   761	 66
    7277	2	   761	 66
    7282	2	   761	 66
    7286	2	   760	 66
    7291	2	   761	 66
    7296	2	   761	 66
    7300	2	   760	 66
    7305	2	   761	 66
    7309	2	   763	 67
    7314	2	   760	 66
    7318	2	   760	 66
    7323	2	   760	 66
    7328	2	   761	 66
    7332	2	   761	 66
    7337	2	   764	 67
    7341	2	   761	 66
    7346	2	   758	 66
    7351	2	   764	 67
    7355	2	   762	 66
    7360	2	   761	 66
    7364	2	   763	 67
    7369	2	   761	 66
    7374	2	   760	 66
    7378	2	   760	 66
    7383	2	   760	 66
    7387	2	   761	 66
    7392	2	   761	 66
    7397	2	   762	 66
    7401	2	   759	 66
    7406	2	   762	 66
    7410	2	   761	 66
    7415	2	   762	 66
    7419	2	   762	 66
    7424	2	   760	 66
    7429	2	   761	 66
    7433	2	   760	 66
    7438	2	   761	 66
    7442	2	   761	 66
    7447	2	   760	 66
    7452	2	   761	 66
    7456	2	   761	 66
    7461	2	   760	 66
    7465	2	   761	 66
    7470	2	   761	 66
    7475	2	   760	 66
    7479	2	   761	 66
    7484	2	   760	 66
    7488	2	   760	 66
    7493	2	   760	 66
    7498	2	   762	 66
    7502	2	   760	 66
    7507	2	   760	 66
    7511	2	   760	 66
    7516	2	   760	 66
    7521	2	   761	 66
    7525	2	   761	 66
    7530	2	   760	 66
    7534	2	   760	 66
    7539	2	   761	 66
    7543	2	   760	 66
    7548	2	   760	 66
    7553	2	   760	 66
    7557	2	   761	 66
    7562	2	   760	 66
    7566	2	   760	 66
    7571	2	   760	 66
    7576	2	   760	 66
    7580	2	   760	 66
    7585	2	   761	 66
    7589	2	   760	 66
    7594	2	   763	 67
    7599	2	   761	 66
    7603	2	   758	 66
    7608	2	   760	 66
    7612	2	   760	 66
    7617	2	   762	 66
    7622	2	   760	 66
    7626	2	   759	 66
    7631	2	   760	 66
    7635	2	   758	 66
    7640	2	   760	 66
    7644	2	   761	 66
    7649	2	   760	 66
    7654	2	   760	 66
    7658	2	   760	 66
    7663	2	   762	 66
    7667	2	   759	 66
    7672	2	   760	 66
    7677	2	   760	 66
    7681	2	   758	 66
    7686	2	   760	 66
    7690	2	   759	 66
    7695	2	   760	 66
    7700	2	   761	 66
    7704	2	   760	 66
    7709	2	   760	 66
    7713	2	   760	 66
    7718	2	   761	 66
    7723	2	   760	 66
    7727	2	   760	 66
    7732	2	   761	 66
    7736	2	   762	 66
    7741	2	   761	 66
    7745	2	   760	 66
    7750	2	   761	 66
    7755	2	   760	 66
    7759	2	   761	 66
    7764	2	   760	 66
    7768	2	   757	 66
    7773	2	   760	 66
    7778	2	   760	 66
    7782	2	   760	 66
    7787	2	   761	 66
    7791	2	   760	 66
    7796	2	   761	 66
    7801	2	   760	 66
    7805	2	   760	 66
    7810	2	   760	 66
    7814	2	   760	 66
    7819	2	   760	 66
    7824	2	   760	 66
    7828	2	   761	 66
    7833	2	   760	 66
    7837	2	   760	 66
    7842	2	   760	 66
    7846	2	   760	 66
    7851	2	   763	 67
    7856	2	   760	 66
    7860	2	   760	 66
    7865	2	   760	 66
    7869	2	   760	 66
    7874	2	   760	 66
    7879	2	   758	 66
    7883	2	   760	 66
    7888	2	   760	 66
    7892	2	   758	 66
    7897	2	   760	 66
    7902	2	   760	 66
    7906	2	   758	 66
    7911	2	   760	 66
    7915	2	   763	 67
    7920	2	   760	 66
    7925	2	   760	 66
    7929	2	   760	 66
    7934	2	   760	 66
    7938	2	   760	 66
    7943	2	   760	 66
    7948	2	   760	 66
    7952	2	   761	 66
    7957	2	   761	 66
    7961	2	   761	 66
    7966	2	   760	 66
    7970	2	   761	 66
    7975	2	   764	 67
    7980	2	   760	 66
    7984	2	   760	 66
    7989	2	   760	 66
    7993	2	   760	 66
    7998	2	   760	 66
    8003	2	   757	 66
    8007	2	   760	 66
    8012	2	   760	 66
    8016	2	   760	 66
    8021	2	   760	 66
    8026	2	   761	 66
    8030	2	   760	 66
    8035	2	   760	 66
    8039	2	   760	 66
    8044	2	   760	 66
    8049	2	   758	 66
    8053	2	   760	 66
    8058	2	   760	 66
    8062	2	   760	 66
    8067	2	   760	 66
    8071	2	   760	 66
    8076	2	   760	 66
    8081	2	   760	 66
    8085	2	   760	 66
    8090	2	   760	 66
    8094	2	   760	 66
    8099	2	   761	 66
    8104	2	   760	 66
    8108	2	   759	 66
    8113	2	   758	 66
    8117	2	   760	 66
    8122	2	   758	 66
    8127	2	   760	 66
    8131	2	   760	 66
    8136	2	   760	 66
    8140	2	   761	 66
    8145	2	   757	 66
    8150	2	   758	 66
    8154	2	   760	 66
    8159	2	   760	 66
    8163	2	   761	 66
    8168	2	   760	 66
    8173	2	   761	 66
    8177	2	   760	 66
    8182	2	   762	 66
    8186	2	   760	 66
    8191	2	   760	 66
    8195	2	   760	 66
    8200	1	   757	 66
    8205	1	   760	 66
    8209	1	   761	 66
    8214	1	   760	 66
    8218	1	   760	 66
    8223	1	   760	 66
    8228	1	   770	 67
    8232	1	   776	 68
    8237	1	   773	 68
    8242	1	   772	 68
    8246	1	   771	 67
    8251	1	   764	 67
    8255	1	   763	 67
    8260	1	   755	 66
    8265	1	   760	 66
    8269	1	   759	 66
    8274	1	   766	 67
    8278	1	   767	 67
    8283	1	   765	 67
    8288	1	   753	 65
    8292	1	   747	 65
    8297	1	   758	 66
    8302	1	   744	 64
    8306	1	   740	 64
    8311	1	   729	 62
    8315	1	   731	 63
    8320	1	   733	 63
    8325	1	   743	 64
    8329	1	   738	 64
    8334	1	   733	 63
    8338	1	   725	 62
    8343	1	   723	 62
    8348	1	   717	 61
    8352	1	   712	 60
    8357	1	   717	 61
    8361	1	   703	 59
    8366	1	   701	 59
    8371	1	   705	 60
    8375	1	   718	 61
    8380	1	   705	 60
    8385	1	   709	 60
    8389	1	   693	 58
    8394	1	   692	 58
    8398	1	   695	 58
    8403	1	   707	 60
    8408	1	   688	 58
    8412	1	   682	 57
    8417	1	   670	 55
    8421	1	   673	 56
    8426	1	   686	 57
    8431	1	   704	 60
    8435	1	   697	 59
    8440	1	   677	 56
    8444	1	   657	 54
    8449	1	   652	 53
    8454	1	   649	 53
    8458	1	   646	 53
    8463	1	   640	 52
    8467	1	   640	 52
    8472	1	   642	 52
    8477	1	   646	 53
    8481	1	   630	 51
    8486	1	   644	 52
    8490	1	   610	 48
    8495	1	   610	 48
    8500	1	   625	 50
    8504	1	   600	 47
    8509	1	   606	 48
    8513	1	   609	 48
    8518	1	   601	 47
    8523	1	   585	 45
    8527	1	   578	 45
    8532	1	   578	 45
    8536	1	   556	 42
    8541	1	   573	 44
    8546	1	   557	 42
    8550	1	   555	 42
    8555	1	   539	 40
    8559	1	   539	 40
    8564	1	   537	 40
    8569	1	   517	 37
    8573	1	   537	 40
    8578	1	   523	 38
    8582	1	   519	 37
    8587	1	   540	 40
    8592	1	   518	 37
    8596	1	   508	 36
    8601	1	   497	 35
    8606	1	   509	 36
    8610	1	   500	 35
    8615	1	   497	 35
    8619	1	   473	 32
    8624	1	   463	 31
    8629	1	   475	 32
    8633	1	   444	 29
    8638	1	   473	 32
    8642	1	   457	 30
    8647	1	   460	 30
    8652	1	   451	 29
    8656	1	   435	 27
    8661	1	   437	 28
    8665	1	   435	 27
    8670	1	   435	 27
    8675	1	   422	 26
    8679	1	   419	 26
    8684	1	   430	 27
    8688	1	   425	 26
    8693	1	   416	 25
    8698	1	   403	 24
    8702	1	   405	 24
    8707	1	   393	 22
    8711	1	   398	 23
    8716	1	   408	 24
    8721	1	   403	 24
    8725	1	   388	 22
    8730	1	   383	 21
    8734	1	   376	 20
    8739	1	   384	 21
    8744	1	   366	 19
    8748	1	   365	 19
    8753	1	   363	 19
    8757	1	   365	 19
    8762	1	   370	 20
    8767	1	   372	 20
    8771	1	   353	 18
    8776	1	   345	 17
    8780	1	   337	 16
    8785	1	   335	 16
    8790	1	   331	 15
    8794	1	   331	 15
    8799	1	   318	 14
    8803	1	   355	 18
    8808	1	   345	 17
    8813	1	   351	 17
    8817	1	   307	 12
    8822	1	   303	 12
    8826	1	   288	 10
    8831	1	   303	 12
    8836	1	   292	 10
    8840	1	   281	  9
    8845	1	   282	  9
    8850	1	   296	 11
    8854	1	   285	 10
    8859	1	   288	 10
    8863	1	   291	 10
    8868	1	   269	  8
    8873	1	   251	  6
    8877	1	   251	  6
    8882	1	   242	  5
    8886	1	   252	  6
    8891	1	   229	  3
    8896	0	   219	  2
    8900	0	   221	  2
    8905	0	   213	  1
